4392388	Jefferson City	Jefferson City	Dinas Jefferson,Dzeferson Siti,Dzeferson Sitis,Dzefersonsitija,Dzhefersun Siti,Dzhefferson Siti,Dzhefferson-Siti,Dzhehfersan-Sici,Džeferson Sitis,Džefersonsitija,JEF,Jefferson City,Jeffersonurbo,Lungsod ng Jefferson,Tzeferson Siti,gprswn syty,jefasonshiti,jeparcan nakaram,jepeoseunsiti,jepharasana siti,jepharsana siti,jfrswn syty  myzwry,jie fei xun cheng,Τζέφερσον Σίτι,Џеферсон Сити,Джеферсън Сити,Джефферсон Сити,Джефферсон-Сити,Джефферсон-Сіті,Джэферсан-Сіці,Ջեֆերսոն Սիթի,גפרסון סיטי,جفرسون سيتي، ميزوري,جفرسون‌سیتی,جیفرسن سٹی,जेफरसन सिटी,जेफर्सन सिटी,जेफर्सन सिति,ஜெபர்சன் நகரம்,ジェファーソンシティ,杰斐逊城,제퍼슨시티	38.5767	-92.17352	P	PPLA	US		MO	051			43079	192	195	America/Chicago	2011-05-14
4392768	Joplin	Joplin	Dzhoplin,Dzoplin,JLN,japlyn  myzwry,jopurin,jwbln  myzwry,Џоплин,Джоплин,جاپلین، میزوری,جوبلن، ميزوري,ジョプリン	37.08423	-94.51328	P	PPL	US		MO	097			50150	306	308	America/Chicago	2011-05-14
4393217	Kansas City	Kansas City	Dinas Kansas,Ilu Kansas,Kansas City,Kansas City i Missouri,Kansas Lakanbalen,Kansas Sity,Kansasurbo,Kanzas Shehiri,Kanzas Siti,Kanzas Sitis,Kanzas-Sici,Kanzas-Siti,Kanzassitija,Lungsod ng Kansas,MKC,kaenjaseusiti,kan sa si cheng,kanzas syty  myzwry,kanzas-siti,kanzasushiti,kencas nakaram,kensasa siti,qnzs syty,Ìlú Kansas,Κάνσας Σίτυ,Канзас Сити,Канзас-Сити,Канзас-Сіті,Канзас-Сіці,Կանզաս Սիթի,קנזס סיטי,كانزاس سيتي، ميزوري,کانزاس‌سیتی,कॅन्सस सिटी,கேன்சஸ் நகரம்,แคนซัสซิตี,კანზას-სიტი,ქანზას-სითი,カンザスシティ,堪薩斯城,캔자스시티	39.09973	-94.57857	P	PPL	US		MO	095			459787	274	290	America/Chicago	2012-06-01
4393739	Kirkwood	Kirkwood	Kirkvud,Kirkvuda,ke ke wu de,kyrkwwd  myzwry,Кирквуд,Кирквуда,كيركوود، ميزوري,کرک‌وود، میزوری,柯克伍德	38.58339	-90.40678	P	PPL	US		MO	189			27540	201	204	America/Chicago	2011-05-14
4394870	Lees Summit	Lees Summit	Lee's Summit,Lee’s Summit,Lis Samit,Lis Sammit,lyz samyt  myzwry,Лис Самит,Лис Саммит,ليز ساميت، ميزوري,リーズ・サミット	38.91084	-94.38217	P	PPL	US		MO	095			91364	316	323	America/Chicago	2011-05-14
4394905	Lemay	Lemay		38.53339	-90.27928	P	PPL	US		MO	189			16645	144	145	America/Chicago	2011-05-14
4395052	Liberty	Liberty	Liberti,lybrty  myzwry,Либерти,ليبرتي، ميزوري,لیبرتی، میزوری	39.24611	-94.41912	P	PPLA2	US		MO	047			29149	268	274	America/Chicago	2011-05-14
4396915	Manchester	Manchester	Manchester,Манчестер	38.597	-90.50929	P	PPL	US		MO	189			18094	176	174	America/Chicago	2011-05-14
4397340	Maryland Heights	Maryland Heights		38.71311	-90.42984	P	PPL	US		MO	189			27472	161	162	America/Chicago	2011-05-14
4397962	Mehlville	Mehlville		38.50839	-90.32289	P	PPL	US		MO	189			28380	184	182	America/Chicago	2011-05-14
4400648	Nixa	Nixa		37.04339	-93.29435	P	PPL	US		MO	043			19022	395	398	America/Chicago	2011-05-14
4401242	O'Fallon	O'Fallon		38.81061	-90.69985	P	PPL	US		MO	183			79329	165	164	America/Chicago	2011-05-14
4401618	Oakville	Oakville		38.47005	-90.30456	P	PPL	US		MO	189			36143	183	181	America/Chicago	2011-05-14
4402178	Overland	Overland		38.70116	-90.36234	P	PPL	US		MO	189			16062	195	195	America/Chicago	2011-05-14
4402245	Ozark	Ozark		37.02089	-93.20602	P	PPLA2	US		MO	043			17820	356	360	America/Chicago	2011-05-14
4404233	Poplar Bluff	Poplar Bluff	POF,Poplar Blaf,Poplar Blaff,paplr blwf  myzwry,Поплар Блаф,Поплар Блафф,پاپلر بلوف، میزوری	36.757	-90.39289	P	PPLA2	US		MO	023			17023	110	116	America/Chicago	2011-05-14
4405180	Raymore	Raymore		38.80195	-94.45273	P	PPL	US		MO	037			19206	334	338	America/Chicago	2011-05-14
4405188	Raytown	Raytown		39.00862	-94.46356	P	PPL	US		MO	095			29526	310	310	America/Chicago	2011-05-14
4406282	Rolla	Rolla	RLA,Rola,Rolla,luo la,rwla  myzwry,Рола,Ролла,رولا، میزوری,罗拉	37.95143	-91.77127	P	PPLA2	US		MO	161			19559	342	342	America/Chicago	2011-05-14
4406831	Saint Charles	Saint Charles	Sehjnt Charlz,Sent Charls,Sent-Charl'z,St. Charles,sent chal s,snt charlz  myzwry,Сент Чарлс,Сент-Чарльз,Сэйнт Чарлз,سنت چارلز، میزوری,เซนต์ชาลส์	38.78394	-90.48123	P	PPLA2	US		MO	183			65794	147	150	America/Chicago	2011-05-14
4407010	Saint Joseph	Saint Joseph	Saint Joseph,Sankta Jozefo,Sejnt Dzhouzef,Sent DZozef,Sent Dzhozef,Sent-Dzhozef,St. Joseph,seinteujojipeu,snt jwzf  myzwry,Сейнт Джоузеф,Сент Џозеф,Сент Джозеф,Сент-Джозеф,سنت جوزف، میزوری,세인트조지프	39.76861	-94.84663	P	PPLA2	US		MO	021			76780	270	279	America/Chicago	2011-05-14
4407066	St. Louis	St. Louis	Gorad Sent-Luis,STL,Saint Louis,Saint-Louis,San Luis,Sankta Luiso,Sejnt Luis,Sent Loisos,Sent Luis,Sent Luisas,Sent-Lueis,Sent-Luis,Sent-Lüis,Sentluisa,Sint-Louis,St Louis,St. Louis,Urbs Sancti Ludovici,ceyint luyis,saint luyis,sant lwys  myzwry,seinteulu-iseu,senta lu'isa,senthluys,sentoruisu,seyint luyis,sheng lu yi si,snt lwyys,Σαιντ Λούις,Горад Сент-Луіс,Сейнт Луис,Сент Луис,Сент-Луис,Сент-Луїс,סנט לואיס,سانت لويس، ميزوري,سنت لوئیس,सेंट लुईस,செயின்ட் லூயிஸ்,సెయింట్ లూయిస్,ಸೈಂಟ್ ಲೂಯಿಸ್,เซนต์หลุยส์,სენტ-ლუისი,セントルイス,圣路易斯,세인트루이스	38.62727	-90.19789	P	PPLA2	US		MO	510			319294	142	149	America/Chicago	2013-03-16
4407237	Saint Peters	Saint Peters	City of Saint Peters,Sankt-Peterbu,Санкт-Петербу	38.80033	-90.62651	P	PPL	US		MO	183			52575	134	133	America/Chicago	2012-09-19
4408000	Sedalia	Sedalia	DMO,Sedalia,Sidejlija,sdalya  myzwry,Седалиа,Сидејлија,سدالیا، میزوری	38.70446	-93.22826	P	PPLA2	US		MO	159			21387	277	282	America/Chicago	2011-05-14
4408672	Sikeston	Sikeston	SIK,Sajkston,sai ke si dun,saykstwn  myzwry,Сайкстон,Сајкстон,سایکستون، میزوری,赛克斯顿	36.87672	-89.58786	P	PPL	US		MO	201			16318	100	101	America/Chicago	2011-05-14
4409591	Spanish Lake	Spanish Lake		38.78783	-90.21594	P	PPL	US		MO	189			19650	165	171	America/Chicago	2011-05-14
4409896	Springfield	Springfield	SGF,Springfield,Springfijld,Springfild,aspryngfyld  myzwry,seupeulingpildeu,si pu lin fei er de,supuringufirudo,Спрингфийлд,Спрингфилд,اسپرینگفیلد، میزوری,スプリングフィールド,斯普林菲尔德,스프링필드	37.21533	-93.29824	P	PPLA2	US		MO	077			159498	396	399	America/Chicago	2011-05-14
4412697	University City	University City		38.65588	-90.30928	P	PPL	US		MO	189			35371	161	160	America/Chicago	2011-05-14
4413595	Warrensburg	Warrensburg	Varrehnsburg,Vorensburg,warnzbrg  myzwry,Варрэнсбург,Воренсбург,وارنزبرگ، میزوری	38.76279	-93.73605	P	PPLA2	US		MO	101			18838	263	270	America/Chicago	2011-05-14
4413872	Webster Groves	Webster Groves	Vebster Grouvs,wbstr grwwz  myzwry,Вебстер Гроувс,وبستر گرووز، میزوری	38.59255	-90.35734	P	PPL	US		MO	189			22995	170	173	America/Chicago	2011-05-14
4414001	Wentzville	Wentzville		38.81144	-90.85291	P	PPL	US		MO	183			29070	190	187	America/Chicago	2011-05-14
4414749	Wildwood	Wildwood		38.58283	-90.6629	P	PPL	US		MO	189			35517	230	235	America/Chicago	2011-05-14
4418478	Biloxi	Biloxi	Biloksi,Biloxi,bi luo ke xi,billeogsi,birokushi,bylaksy  mysysypy,Билокси,Білоксі,بیلاکسی، میسیسیپی,ビロクシ,比洛克西,빌럭시	30.39603	-88.88531	P	PPL	US		MS	047			44054	6	7	America/Chicago	2011-05-14
4419290	Brandon	Brandon	Brandon,Brehndon,brndn  mysysypy,Брандон,Брэндон,برندن، میسیسیپی	32.2732	-89.98592	P	PPLA2	US		MS	121			21705	147	147	America/Chicago	2011-05-14
4421935	Clarksdale	Clarksdale	CKM,Klarksdehjl,Klarksdejl,klarksdyl  mysysypy,Кларксдејл,Кларксдэйл,کلارکسدیل، میسیسیپی	34.20011	-90.57093	P	PPLA2	US		MS	027			17962	53	54	America/Chicago	2011-05-14
4422133	Clinton	Clinton	Klinton,Клинтон	32.34153	-90.32176	P	PPL	US		MS	049			25216	109	116	America/Chicago	2011-05-14
4422442	Columbus	Columbus	Columbus,Kolambus,Kolumbus,Kulumbus,UBS,ge lun bu,klmbws  mysysypy,Коламбус,Колумбус,Кълъмбъс,کلمبوس، میسیسیپی,哥伦布	33.49567	-88.42726	P	PPLA2	US		MS	087			23640	66	69	America/Chicago	2013-03-19
4427569	Gautier	Gautier	Got'e,Готье	30.38576	-88.61169	P	PPL	US		MS	059			18572	2	6	America/Chicago	2011-05-14
4428475	Greenville	Greenville	GLH,Grinvil,Grinvill,grynwyl  mysysypy,Гринвил,Гринвилл,گرینویل، میسیسیپی	33.41012	-91.06177	P	PPLA2	US		MS	151			34400	40	44	America/Chicago	2011-05-14
4428495	Greenwood	Greenwood	GWO,Grijnud,Grinvud,grynwwd  mysysypy,Грийнуд,Гринвуд,گرینوود، میسیسیپی	33.51623	-90.17953	P	PPLA2	US		MS	083			15205	40	41	America/Chicago	2011-05-14
4428667	Gulfport	Gulfport	GPT,Galfport,Galfporta,Gulfport,galfpwrt  mysysypy,garufupoto,ge er fu bo te,Галфпорт,Галфпорта,Гулфпорт,Гълфпорт,Ґалфпорт,گالفپورت، میسیسیپی,ガルフポート,格尔夫波特	30.36742	-89.09282	P	PPL	US		MS	047			67793	6	12	America/Chicago	2011-05-14
4429295	Hattiesburg	Hattiesburg	HBG,Khatisberg,ha di si bao,haetijeubeogeu,hattizubagu,htyzbrg  mysysypy,Хатисберг,هتیزبرگ، میسیسیپی,ハッティズバーグ,哈蒂斯堡,해티즈버그	31.32712	-89.29034	P	PPLA2	US		MS	035			45989	52	54	America/Chicago	2011-05-14
4430400	Horn Lake	Horn Lake		34.95537	-90.03481	P	PPL	US		MS	033			26066	91	89	America/Chicago	2011-05-14
4431410	Jackson	Jackson	Dzekson,Dzeksona,Dzeksonas,Dzeksons,Dzhaksun,Dzhekson,Džeksona,Džeksonas,Džeksons,JAN,Jackson,Jackson i Mississippi,Siti of Dzhekson,Tzakson,gqswn,jaegseun,jakcan,jakswn  msysyby,jakuson,jeksana,jie ke xun,jkswn  mysysypy,jyaksana,jyksn,Τζάκσον,Џексон,Джаксън,Джексон,Сити оф Джексон,Ջեքսոն,גקסון,جاكسون، مسيسيبي,جکسون، میسیسیپی,جیکسن,जॅक्सन,ज्याक्सन,ஜாக்சன்,ジャクソン,杰克逊,잭슨	32.29876	-90.18481	P	PPLA	US		MS	049			173514	85	100	America/Chicago	2014-02-11
4433039	Laurel	Laurel	LUL,Laurel,Lorel,larl  mysysypy,loleol,Лаурел,Лорел,لارل، میسیسیپی,로럴	31.69405	-89.13061	P	PPL	US		MS	067			18540	82	89	America/Chicago	2011-05-14
4434663	Madison	Madison	Madison,Medison,Mehdison,mdsn  mysysypy,Мадисон,Медисон,Мэдисон,مدسن، میسیسیپی	32.46181	-90.11536	P	PPL	US		MS	089			24149	103	108	America/Chicago	2011-05-14
4435764	Meridian	Meridian	MEI,Meridian,Meridijan,meolidieon,mrydyan  mysysypy,myrydyan,Меридиан,Меридијан,مریدیان، میسیسیپی,ميريديان,머리디언	32.36431	-88.70366	P	PPLA2	US		MS	075			41148	105	103	America/Chicago	2011-05-14
4437982	Natchez	Natchez	HEZ,Nachez,Natchez,na qi ci,nachezu,natshyz  msysyby,nchyz  mysysypy,Натчез,Начез,ناتشيز، مسيسيبي,نچیز، میسیسیپی,ナチェズ,纳奇兹	31.56044	-91.40317	P	PPLA2	US		MS	001			15792	66	71	America/Chicago	2011-05-14
4439506	Ocean Springs	Ocean Springs	Oshan Springs,Oushen Springs,awshn aspryngz  mysysypy,hai quan shi,Оушен Спрингс,Ошан Спрингс,اوشن اسپرینگز، میسیسیپی,海泉市	30.41131	-88.82781	P	PPL	US		MS	059			17442	7	10	America/Chicago	2011-05-14
4439869	Olive Branch	Olive Branch	OLV	34.96176	-89.82953	P	PPL	US		MS	033			33484	118	119	America/Chicago	2011-05-14
4440076	Oxford	Oxford	Oksford,UOX,aksfwrd  mysysypy,niu jin,ogseupeodeu,Оксфорд,آکسفورد، میسیسیپی,牛津,옥스퍼드	34.3665	-89.51925	P	PPLA2	US		MS	071			18916	154	155	America/Chicago	2011-05-14
4440397	Pascagoula	Pascagoula	PGL,Paskagula,pa si ka gu la,pasukagura,pskgwla  mysysypy,Паскагула,پسکگولا، میسیسیپی,パスカグーラ,帕斯卡古拉	30.36576	-88.55613	P	PPLA2	US		MS	059			22392	3	6	America/Chicago	2011-05-14
4440559	Pearl	Pearl	Perl,prl  mysysypy,Перл,پرل، میسیسیپی	32.27459	-90.13203	P	PPL	US		MS	121			25092	84	89	America/Chicago	2011-05-14
4443296	Ridgeland	Ridgeland		32.42848	-90.13231	P	PPL	US		MS	089			24047	109	113	America/Chicago	2011-05-14
4446675	Southaven	Southaven	Sautaven,Southhaven,Soutkhehven,sausuheibun,sawthywn  mysysypy,Саутавен,Соутхэвен,ساوتهیون، میسیسیپی,サウスヘイブン	34.98898	-90.01259	P	PPL	US		MS	033			48982	95	95	America/Chicago	2011-05-14
4447161	Starkville	Starkville	Starkvil,astarkwyl  mysysypy,si ta ke wei er,Старквил,استارکویل، میسیسیپی,斯塔克維爾	33.4504	-88.81839	P	PPLA2	US		MS	105			23888	101	102	America/Chicago	2011-05-14
4448903	Tupelo	Tupelo	TUP,Tjupulou,Tupelo,te~yupero,tu po luo,tupeollo,twplww  mysysypy,Тупело,Тюпълоу,توپلوو، میسیسیپی,テューペロ,图珀洛,투펄로	34.25761	-88.70339	P	PPLA2	US		MS	081			34546	85	88	America/Chicago	2011-05-14
4449620	Vicksburg	Vicksburg	VKS,Vicksburgum,Viksberg,Viksburg,bigseubeogeu,vu~ikkusubagu,wei ke si bao,wyksbrg  mysysypy,Виксберг,Виксбург,Виксбърг,ویکسبرگ، میسیسیپی,ヴィックスバーグ,维克斯堡,빅스버그	32.35265	-90.87788	P	PPLA2	US		MS	149			23856	73	78	America/Chicago	2011-05-14
4450687	West Gulfport	West Gulfport		30.40409	-89.0942	P	PPL	US		MS	047			71329	8	10	America/Chicago	2006-01-17
4452303	Albemarle	Albemarle	Albemarl,albmarl  karwlynay shmaly,albymarl  karwlayna alshmalyt,Албемарл,ألبيمارل، كارولاينا الشمالية,البمارل، کارولینای شمالی	35.35014	-80.20006	P	PPLA2	US		NC	167			15903	145	145	America/New_York	2011-05-14
4452808	Apex	Apex	Apeks,Ejpeks,ai pei ke si,aypks  karwlynay shmaly,Апекс,Ејпекс,ایپکس، کارولینای شمالی,埃佩克斯	35.73265	-78.85029	P	PPL	US		NC	183			37476	152	153	America/New_York	2013-06-29
4453035	Asheboro	Asheboro	Ashboro,a shen bo lei,ashbwrw  karwlayna alshmalyt,ashww  karwlynay shmaly,Ашборо,آشبورو، كارولاينا الشمالية,اشوو، کارولینای شمالی,阿什伯勒	35.70791	-79.81364	P	PPLA2	US		NC	151			25012	256	256	America/New_York	2011-05-14
4453066	Asheville	Asheville	AVL,Asheville,Ehshvill,a shen wei er,aesyubil,ashfyl  karwlayna alshmalyt,ashubiru,ashwyl  karwlynay shmaly,Эшвилл,אשוויל,آشفيل، كارولاينا الشمالية,اشویل، کارولینای شمالی,アシュビル,阿什维尔,애슈빌	35.60095	-82.55402	P	PPLA2	US		NC	021			83393	649	650	America/New_York	2011-05-14
4456703	Boone	Boone	Bun,bwn  karwlayna alshmalyt,bwn  karwlynay shmaly,Бун,بون، كارولاينا الشمالية,بون، کارولینای شمالی	36.2168	-81.67455	P	PPLA2	US		NC	189			17122	981	984	America/New_York	2011-05-14
4458228	Burlington	Burlington	Berlington,Bjorlington,lyngtn  karwlynay shmaly,Берлингтон,Бёрлингтон,لینگتن، کارولینای شمالی	36.09569	-79.4378	P	PPL	US		NC	001			49963	198	197	America/New_York	2011-05-14
4459343	Carrboro	Carrboro		35.91014	-79.07529	P	PPL	US		NC	135			19582	141	141	America/New_York	2011-05-14
4459467	Cary	Cary	Kehri,Keri,Keris,ka rui,keli,keri,kry  karwlynay shmaly,Кери,Кэри,کری، کارولینای شمالی,ケーリー,卡瑞,케리	35.79154	-78.78112	P	PPL	US		NC	183			135234	152	152	America/New_York	2011-05-14
4460162	Chapel Hill	Chapel Hill		35.9132	-79.05584	P	PPL	US		NC	135			57233	148	149	America/New_York	2011-05-14
4460243	Charlotte	Charlotte	CLT,Carolinum,Charlotte,Charlotte i Nord-Carolina,Sarlot,Sarlota,Sarlote,Sarlott,Sharl"t,Sharlot,Sharlott,carlat,charlxtt,sarlata,sarlet,sharloti,sharlwt,sharotto,syalleos,tsharlwt  karwlayna alshmalyt,xia luo te,Şarlott,Šarlota,Šarlotė,Σάρλοτ,Шарлот,Шарлотт,Шарлът,Շառլոթ,שארלוט,تشارلوت، كارولاينا الشمالية,شارلوت,शार्लट,சார்லட்,షార్లెట్,ಷಾರ್ಲೆಟ್,ชาร์ลอตต์,შარლოთი,შარლოტი,シャーロット,夏洛特,샬럿	35.22709	-80.84313	P	PPLA2	US		NC	119			731424	229	272	America/New_York	2012-02-20
4460943	Clayton	Clayton		35.65071	-78.45639	P	PPL	US		NC	101			16116	104	103	America/New_York	2011-05-14
4461015	Clemmons	Clemmons		36.02153	-80.382	P	PPL	US		NC	067			18627	256	255	America/New_York	2011-05-14
4461574	Concord	Concord	Concord,Konkord,USA,kankrd  karwlynay shmaly,kwnkwrd  karwlayna alshmalyt,Конкорд,كونكورد، كارولاينا الشمالية,کانکرد، کارولینای شمالی	35.40875	-80.57951	P	PPLA2	US		NC	025			79066	228	217	America/New_York	2013-09-22
4461941	Cornelius	Cornelius	Kornelius,Корнелиус	35.4868	-80.86007	P	PPL	US		NC	119			24866	245	243	America/New_York	2011-05-14
4464368	Durham	Durham	Daram,Darem,Daremas,Djurem,Duram,Durham,Gorad Darehm,RDU,daramu,de han,deoleom,dwrham,Горад Дарэм,Дарам,Дарем,Дърам,Дюрем,دورهام,เดอแรม,ダーラム,德罕,더럼	35.99403	-78.89862	P	PPLA2	US		NC	063			228330	123	121	America/New_York	2013-11-24
4464873	Eden	Eden		36.48847	-79.7667	P	PPL	US		NC	157			15527	181	178	America/New_York	2011-05-14
4465088	Elizabeth City	Elizabeth City	ECG,Ilizabet Siti,alyzabyth syty  karwlayna alshmalyt,aylyzbt syty  karwlynay shmaly,Илизабет Сити,إليزابيث سيتي، كارولاينا الشمالية,ایلیزبت سیتی، کارولینای شمالی	36.2946	-76.25105	P	PPLA2	US		NC	139			18683	1	5	America/New_York	2011-05-14
4466033	Fayetteville	Fayetteville	FAY,Fajetvil,Fayetteville,Feetvil',Fejetvil,Fejetvill,faiettobiru,fayytfyl  karwlayna alshmalyt,fei ye te wei er,fey xett will,fyytwyl  karwlynay shmaly,peiesbil,Файетвил,Фейетвилл,Феєтвіль,Фејетвил,فاييتفيل، كارولاينا الشمالية,فییتویل، کارولینای شمالی,เฟย์เอตต์วิลล์,ファイエットビル,費耶特維爾,페이엣빌	35.05266	-78.87836	P	PPLA2	US		NC	051			200564	29	33	America/New_York	2011-05-14
4467485	Fuquay-Varina	Fuquay-Varina		35.58432	-78.80001	P	PPL	US		NC	183			17937	119	119	America/New_York	2011-05-14
4467657	Garner	Garner	Garner,Гарнер	35.71126	-78.61417	P	PPL	US		NC	183			25745	110	113	America/New_York	2011-05-14
4467732	Gastonia	Gastonia	Gastonija,gaeseutonia,ghastwnya  karwlayna alshmalyt,gstwwnya  karwlynay shmaly,jia si tuo ni ya,Гастония,Гастонија,غاستونيا، كارولاينا الشمالية,گستوونیا، کارولینای شمالی,แกสโตเนีย,加斯托尼亞,개스토니아	35.26208	-81.1873	P	PPLA2	US		NC	071			71741	245	249	America/New_York	2011-05-14
4468261	Goldsboro	Goldsboro	GSB,Goldsboro,ghwldzbwrw  karwlayna alshmalyt,gwwldzww  karwlynay shmaly,Голдсборо,غولدزبورو، كارولاينا الشمالية,گوولدزوو، کارولینای شمالی	35.38488	-77.99277	P	PPLA2	US		NC	191			36437	33	35	America/New_York	2011-05-14
4469146	Greensboro	Greensboro	GSO,Greensboro,Grijnsburo,Grinsboras,Grinsboro,Qrinsboro,ge lin si bo lei,geulinjeubeoleo,ghrynzbwrw  karwlayna alshmalyt,grynsbwrw,grynzbwrw  karwlynay shmaly,gurinzuboro,kri ns bo ro,Грийнсбъро,Гринсборо,Ґрінсборо,גרינסבורו,غرينزبورو، كارولاينا الشمالية,گرینزبورو، کارولینای شمالی,กรีนส์โบโร,グリーンズボロ,格林斯伯勒,그린즈버러	36.07264	-79.79198	P	PPL	US		NC	081			269666	266	260	America/New_York	2014-01-05
4469160	Greenville	Greenville	Grinvil,Grinvill,PGV,ghrynfyl  karwlayna alshmalyt,grynwyl  karwlynay shmaly,Гринвил,Гринвилл,غرينفيل، كارولاينا الشمالية,گرینویل، کارولینای شمالی	35.61266	-77.36635	P	PPLA2	US		NC	147			84554	18	19	America/New_York	2011-05-14
4470244	Havelock	Havelock		34.87905	-76.90133	P	PPL	US		NC	049			20735	7	9	America/New_York	2011-05-14
4470566	Henderson	Henderson	Khenderson,Хендерсон	36.32959	-78.39916	P	PPLA2	US		NC	181			15368	154	153	America/New_York	2011-05-14
4470778	Hickory	Hickory	HKY,Khikori,hykry  karwlynay shmaly,hykry karwlayna alshmalyt,xi ke li,Хикори,هيكري،كارولاينا الشمالية,هیکری، کارولینای شمالی,希科里	35.73319	-81.3412	P	PPL	US		NC	035			40010	350	354	America/New_York	2011-05-14
4471025	High Point	High Point	Khaj Pojnt,Khaj-Pojnt,hai bo yin te,haipointo,hay bwynt,hay pwynt  karwlynay shmaly,Хай-Пойнт,Хај Појнт,هاي بوينت,های پوینت، کارولینای شمالی,ハイポイント,海波因特	35.95569	-80.00532	P	PPL	US		NC	081			104371	281	289	America/New_York	2011-05-14
4471641	Holly Springs	Holly Springs		35.65127	-78.83362	P	PPL	US		NC	183			24661	134	138	America/New_York	2011-05-14
4471851	Hope Mills	Hope Mills		34.97044	-78.94531	P	PPL	US		NC	051			15176	34	36	America/New_York	2011-05-14
4472370	Huntersville	Huntersville	Khantersvil,hwntrswyl  karwlynay shmaly,Хантерсвил,هونترسویل، کارولینای شمالی	35.41069	-80.84285	P	PPL	US		NC	119			46773	247	248	America/New_York	2011-05-14
4472687	Indian Trail	Indian Trail		35.07681	-80.66924	P	PPL	US		NC	179			33518	213	211	America/New_York	2011-05-14
4473083	Jacksonville	Jacksonville	Dzeksonvil,Dzhaksunvil,Dzhehksonvill,Dzheksonvill,OAJ,jakswnfyl  karwlayna alshmalyt,jksnwyl  karwlynay shmaly,Џексонвил,Джаксънвил,Джексонвилл,Джэксонвилл,جاكسونفيل، كارولاينا الشمالية,جکسنویل، کارولینای شمالی	34.75405	-77.43024	P	PPLA2	US		NC	133			70145	4	7	America/New_York	2011-05-14
4474040	Kannapolis	Kannapolis	Kanapolis,knplys  karwlynay shmaly,Канаполис,کنپلیس، کارولینای شمالی	35.48736	-80.62173	P	PPL	US		NC	025			42625	244	247	America/New_York	2011-05-14
4474221	Kernersville	Kernersville		36.11986	-80.07365	P	PPL	US		NC	067			23123	308	307	America/New_York	2011-05-14
4474436	Kinston	Kinston	ISO,Kinston,jin si dun,kynstn  karwlynay shmaly,kynstwn  karwlayna alshmalyt,Кинстон,كينستون، كارولاينا الشمالية,کینستن، کارولینای شمالی,金斯顿	35.26266	-77.58164	P	PPLA2	US		NC	107			21677	13	14	America/New_York	2011-05-14
4475347	Laurinburg	Laurinburg	Lorinberg,lao lin bao,lrynbrg  karwlynay shmaly,lwrynbrgh  karwlayna alshmalyt,Лоринберг,لرینبرگ، کارولینای شمالی,لورينبرغ، كارولاينا الشمالية,劳林堡	34.77405	-79.46282	P	PPLA2	US		NC	165			15962	68	69	America/New_York	2011-05-14
4475640	Lenoir	Lenoir	Lenor,lnwar  karwlynay shmaly,lynwyr  karwlayna alshmalyt,Ленор,لنوار، کارولینای شمالی,لينوير، كارولاينا الشمالية	35.91402	-81.53898	P	PPLA2	US		NC	027			18228	357	359	America/New_York	2011-05-14
4475773	Lexington	Lexington	Leksington,lie ke xing dui,lksyngtn  karwlynay shmaly,lyksynghtwn  karwlayna alshmalyt,Лексингтон,ليكسينغتون، كارولاينا الشمالية,لکسینگتن، کارولینای شمالی,列克星敦	35.82403	-80.25338	P	PPLA2	US		NC	057			18931	258	247	America/New_York	2011-05-14
4477525	Lumberton	Lumberton	LBT	34.61834	-79.01045	P	PPLA2	US		NC	155			21542	39	40	America/New_York	2014-07-15
4478334	Matthews	Matthews		35.11681	-80.72368	P	PPL	US		NC	119			27198	222	226	America/New_York	2011-05-14
4479759	Mint Hill	Mint Hill		35.17959	-80.64729	P	PPL	US		NC	119			22722	240	242	America/New_York	2011-05-14
4479946	Monroe	Monroe	Monro,meonlo,mnrww  karwlynay shmaly,mwnrw,mwnrw  karwlayna alshmalyt,Монро,מונרו,منروو، کارولینای شمالی,مونرو، كارولاينا الشمالية,먼로	34.98543	-80.54951	P	PPLA2	US		NC	179			32797	180	179	America/New_York	2011-05-14
4480125	Mooresville	Mooresville	Mursvil,mwrswyl  karwlynay shmaly,Мурсвил,مورسویل، کارولینای شمالی	35.58486	-80.81007	P	PPL	US		NC	097			32711	277	276	America/New_York	2011-05-14
4480219	Morganton	Morganton	Morganton,mrgntn  karwlynay shmaly,mwrghantwn  karwlayna alshmalyt,Моргантон,مرگنتن، کارولینای شمالی,مورغانتون، كارولاينا الشمالية	35.74541	-81.68482	P	PPLA2	US		NC	023			16918	352	353	America/New_York	2011-05-14
4480285	Morrisville	Morrisville		35.82348	-78.82556	P	PPL	US		NC	183			18576	92	92	America/New_York	2011-05-14
4481682	New Bern	New Bern	EWN,N'ju-Bern,Nju Bern,nyw brn  karwlynay shmaly,nywbyrn  karwlayna alshmalyt,Њу Берн,Нью-Берн,نيوبيرن، كارولاينا الشمالية,نیو برن، کارولینای شمالی	35.10849	-77.04411	P	PPLA2	US		NC	049			29524	3	6	America/New_York	2011-05-14
4487042	Raleigh	Raleigh	RDU,Ralei,Raleigh,Raley,Rali,Roles,Roli,Rolis,Rolės,lolli,luo li,ra li,rali,raly,rele,reli,roli,rori,Ράλεϊ,Рали,Ралі,Роли,Ռոլի,ראלי,رالي,رالی,रॅले,रेली,ராலீ,ราลี,როლი,ローリー,罗利,롤리	35.7721	-78.63861	P	PPLA	US		NC	183			403892	96	99	America/New_York	2013-11-24
